time,open,high,low,close,Volume,Volume MA,ATR
1741212840,2226.87,2234,2225.71,2231.36,14497.54,61718.68048275863,18.062255207809606
1741214220,2231.36,2241,2227,2236.6,20682.475,60629.33300000002,17.772094121537492
1741215600,2236.84,2239.62,2229.15,2232,22405.594,58655.22141379312,17.250515969999086
1741216980,2232.01,2247.9,2232,2247.67,31698.246,58353.39672413795,17.154050543570584
1741218360,2247.67,2252.11,2240.05,2240.45,16336.47,57302.738379310365,16.790189790458395
1741219200,2240.25,2256.61,2235.52,2242,50082.318,55980.750068965535,17.097319091139948
1741220580,2241.99,2253.58,2238.63,2244.55,34502.482,54604.73379310347,16.94393915605851
1741221960,2244.55,2247.58,2233.09,2240.48,30474.76,53726.101965517264,16.7686577877686
1741223340,2240.5,2251.53,2237.27,2238.9,23733.44,52328.70006896554,16.58946794578514
1741224720,2238.77,2287.98,2237,2268.56,101107.729,49912.466931034505,19.045934521086203
1741226100,2268.56,2279,2255.32,2276.42,73898.773,47460.62813793106,19.37693919815146
1741227480,2276.32,2280.79,2261.57,2269.39,39323.024,45555.30631034485,19.365729255426345
1741228860,2269.26,2289.6,2266,2288.21,60365.805,46092.782931034504,19.66817716575303
1741230240,2288.22,2295.42,2273.78,2277.63,57358.37,44407.990379310366,19.809021653913515
1741231620,2277.63,2293.8,2274.35,2282.21,35622.384,43749.04000000002,19.783377250062568
1741233000,2282.2,2291.44,2280.45,2284.49,29366.642,41663.18289655175,19.155278875058116
1741234380,2284.49,2287.8,2274.33,2281.05,24813.665,39472.31837931037,18.749187526839698
1741235760,2281.18,2306.09,2281.08,2296.8,66103.586,39083.93444827588,19.198531274922573
1741237140,2296.81,2315.83,2291.81,2312.45,50149.547,38436.41537931036,19.54292189814239
1741238520,2312.44,2317.46,2304.17,2312.62,46260.864,39038.38082758623,19.096284619703646
1741239900,2312.54,2318.99,2300.01,2302.58,57741.358,39098.47372413795,19.08797857543907
1741241280,2302.59,2304,2293,2300.02,38849.304,39198.59703448278,18.510265820050563
1741242660,2299.92,2303.03,2291.45,2299.7,31873.753,39513.43944827589,18.015246832904122
1741244040,2299.7,2299.77,2284.32,2293.38,37870.479,39695.804896551745,17.8320149162681
1741245420,2293.38,2299.88,2290.8,2293,25679.421,39421.11558620692,17.206870993677516
1741246800,2293,2293.66,2278.56,2280.56,44935.364,39971.86975862071,17.05638020841483
1741248180,2280.76,2290.62,2278.36,2286.87,33154.584,39845.376896551745,16.713781622099468
1741249560,2286.88,2299.97,2285.61,2293.51,34974.116,40130.39824137933,16.545654363378056
1741250940,2293.5,2300.5,2275.37,2286.75,67005.005,41409.21027586209,17.15882190885106
1741252320,2286.74,2291.68,2277.64,2283.13,31197.86,41985.083379310374,16.936048915361695
1741253700,2283.24,2288.83,2278.81,2281.73,23812.93,42093.0301034483,16.44204542140729
1741255080,2281.99,2297.85,2278.61,2293.22,39976.568,42698.92575862071,16.64189931987818
1741256460,2293.46,2304.49,2292.99,2297.24,46796.37,43219.55072413795,16.27462079702974
1741257840,2297.25,2299.66,2282.47,2287.16,27684.183,43610.851172413815,16.340005025813333
1741259220,2287.16,2298.76,2285.34,2298.59,23377.235,42689.98624137934,16.131433238255244
1741260600,2298.58,2300,2291.36,2295.95,21194.194,42231.07975862071,15.596330864094146
1741261980,2295.96,2297.81,2280.92,2284.71,31846.931,42278.39600000002,15.688735802373127
1741263360,2284.7,2286.28,2270.13,2275.72,52517.558,43270.95179310347,15.721683245060769
1741264740,2276,2276.38,2258.39,2267.99,92880.578,42987.256931034506,15.88370587041359
1741266120,2267.99,2273.95,2256.65,2258.37,49391.527,42142.17948275864,15.984869736812598
1741267500,2258.37,2268.11,2250,2254.81,80874.169,43574.977586206915,16.136664755611708
1741268880,2254.81,2259.02,2240.5,2245.16,75479,44096.12224137933,16.306902987353727
1741270260,2245.17,2256.24,2213.05,2219.69,102823.984,45663.90203448277,18.22712420254272
1741271640,2220.37,2236.05,2207.16,2223.31,151683.047,49665.99386206898,18.9887581880754
1741273020,2223.31,2268.88,2219.24,2259.72,144130.949,53623.3837586207,21.178132603212898
1741274400,2260,2274.4,2246.8,2265.25,70283.371,55191.304655172426,21.636837417269113
1741275780,2265.35,2267.67,2250.14,2257.27,46744.695,54523.756689655194,21.34349188746419
1741277160,2257.5,2264.58,2235.67,2236.36,58655.769,54817.074689655194,21.883956752645307
1741278540,2236.19,2250.69,2234.01,2234.63,66256.924,55506.59400000003,21.512245556027775
1741279920,2234.64,2236.1,2201.95,2212.55,125197.813,57832.67865517244,22.414942302025796
1741281300,2212.55,2220.51,2183.66,2191.4,111288.079,60330.567448275884,23.446017851881123
1741282680,2191.4,2196.21,2175.5,2187.8,97453.108,62591.9245172414,23.25058800531819
1741284060,2188.05,2202.73,2188.05,2200.25,56589.666,63237.41372413795,22.656260290652593
1741285440,2200.33,2205.01,2188.51,2197.38,47454.571,63988.28096551726,22.216527412748835
1741286820,2197.38,2202.42,2190.2,2194.28,32834.74,63571.01806896553,21.50248974040965
1741288200,2194.28,2199.99,2180.38,2184.8,41129.263,63846.00700000001,21.367311901808936
1741289580,2185.01,2217.78,2184.69,2203.08,73373.437,65170.121517241394,22.204646765965453
1741290960,2203.09,2211.13,2192.71,2208.87,46258.145,64454.71255172415,21.934314854110784
1741292340,2208.83,2212.32,2199.75,2199.89,23157.683,64177.465068965525,21.265435221674313
1741293720,2199.9,2208.91,2190.97,2208.27,44348.215,64885.5783448276,21.027904134411866
1741295100,2208.27,2218.45,2205.89,2207.82,28614.912,64493.79710344829,20.423053839096728
1741296480,2207.82,2210.47,2196.4,2206.24,42276.418,64337.93668965519,19.969264279161226
1741297860,2206.39,2228.49,2202.6,2218.59,82238.351,66219.11489655174,20.392173973506846
1741299240,2218.59,2219.34,2194.49,2208.47,50392.638,67150.68051724139,20.710590118256384
1741300620,2208.48,2222,2207.02,2210.18,22751.611,67204.38455172416,20.301262252666643
1741302000,2210.55,2216.66,2202.1,2214.86,52283.74,67909.10210344828,19.89117209176188
1741303380,2214.81,2214.81,2203.87,2203.87,22220.007,66864.35896551725,19.255374085207478
1741304760,2203.88,2205.62,2199.79,2201.34,14575.383,64164.17982758622,18.296418793406936
1741305600,2201.33,2226.36,2122.49,2131.98,210203.913,69709.43451724139,24.408817451020752
1741306980,2132.18,2143.3,2108.52,2114.06,220028.585,74507.86265517243,25.149616204519283
1741308360,2114.36,2134.5,2100.98,2134.06,148282.441,77018.32613793106,25.74750076133933
1741309740,2134.06,2180.98,2132.9,2165.71,135187.129,78134.29665517244,27.34267927838652
1741311120,2165.7,2190.97,2153.45,2170.73,104910.018,76521.43358620693,28.069630758501766
1741312500,2170.88,2185.1,2165.76,2172.58,48672.711,73229.77020689659,27.446085704323046
1741313880,2172.77,2179.82,2158.48,2176.12,70923.415,73251.8406896552,27.009936725442838
1741315260,2176.12,2180.7,2150.76,2152.56,57391.21,73618.96189655176,27.21922695933975
1741316640,2152.56,2162.34,2151.73,2157.16,32606.793,72720.72134482762,26.032853605101202
1741318020,2157.15,2159.5,2146,2146.19,34919.737,71640.12868965519,25.137649776165404
1741319400,2146.11,2151.41,2143.42,2147.47,32622.964,68447.89251724139,23.912817649296432
1741320780,2147.46,2164,2146,2161.56,34970.969,65816.26803448278,23.490473531489545
1741322160,2161.56,2163.58,2153.12,2157.08,21128.732,63184.39300000002,22.55972542209744
1741323540,2157.08,2167.3,2153.32,2165.86,22660.076,62014.40713793105,21.946887891947625
1741324920,2165.94,2175.8,2165.46,2175.29,35341.426,61596.71248275864,21.117824471094234
1741326300,2175.29,2182.92,2168.62,2169.08,30646.749,61521.2645172414,20.630837008873232
1741327680,2169.08,2172.77,2164.54,2171.34,25438.988,60980.22055172415,19.74506293681086
1741329060,2171.21,2185.84,2170.41,2183.2,31716.652,59543.77968965519,19.436844155610107
1741330440,2183.21,2192.05,2176.9,2186.09,38252.778,59267.732551724155,19.13064100163796
1741331820,2186.09,2191.22,2182.48,2183.01,28557.716,59453.94058620691,18.388452358663805
1741333200,2182.84,2195.02,2181.58,2192.82,39384.31,59282.771448275875,18.03499147590211
1741334580,2192.82,2193,2181.15,2182.52,28254.845,59270.3553448276,17.593206370480523
1741335960,2182.53,2184.38,2176.24,2184.38,27396.294,58757.24762068967,16.91797734401765
1741337340,2184.2,2193.46,2179.31,2190.62,29664.509,56944.356517241395,16.720264676587824
1741338720,2190.45,2209.76,2188.64,2203.93,61568.281,57329.72351724139,17.034531485403004
1741340100,2203.92,2203.92,2192.9,2192.95,38936.316,57887.81679310346,16.605636379302773
1741341480,2192.91,2195.6,2188.05,2194.76,26668.883,57004.545862068975,15.958805209352557
1741342860,2194.94,2195.46,2184.61,2191.1,24519.923,57083.853310344835,15.593890551541653
1741344240,2190.88,2197.91,2188.81,2196.6,18082.833,57204.79986206898,15.130041226431528
1741345620,2196.72,2206.93,2194.07,2199.52,45502.91,51525.454931034496,14.967895424543538
1741347000,2199.51,2199.91,2189.39,2192.49,31384.019,45020.469896551745,14.650188608504711
1741348380,2192.5,2198.2,2191.26,2196.52,19758.819,40588.62086206899,14.099460850754346
1741349760,2196.52,2196.52,2172.27,2174.88,70445.711,38356.15817241381,14.82449936141475
1741351140,2175,2179.81,2164.44,2178.74,72703.129,37245.57579310347,14.86346369274226
1741352520,2178.73,2195.49,2178.73,2187,55837.668,37492.64327586209,14.99893057183208
1741353900,2187.15,2225.37,2182.53,2206.65,141881.363,39939.46906896554,16.987578388129766
1741355280,2206.6,2209.62,2178.64,2186.71,81919.149,40785.26006896554,17.987037074691926
1741356660,2186.73,2196.91,2175.74,2182.52,53557.362,41507.69348275864,18.214391569356795
1741358040,2182.68,2258.02,2180.15,2227.94,192067.041,46926.56603448278,22.475506457259876
1741359420,2227.71,2238.59,2206.87,2215.18,117944.742,49868.69631034485,23.13582742459847
1741360800,2215.66,2221.74,2179.68,2196.06,121065.393,52837.469551724156,24.487554037127147
1741362180,2195.72,2223.14,2192.26,2202.38,107898.101,55829.51675862071,24.94415732018947
1741363560,2202.44,2214.78,2155.84,2159.83,131402.847,59579.267482758645,27.372431797318796
1741364940,2160.05,2169.71,2150,2152.66,97517.811,61723.28075862071,26.825115240367456
1741366320,2152.36,2164.46,2143.25,2152.47,94070.26,63910.29837931036,26.42403558034121
1741367700,2152.47,2166.66,2139.97,2165.39,91834.2,66199.78844827588,26.44303303888827
1741369080,2166.47,2183.84,2151.5,2162.83,95912.616,68413.44237931036,26.864244964681976
1741370460,2162.92,2178,2162.44,2164.91,57521.978,69077.89755172416,26.05679889577612
1741371840,2164.94,2187.9,2162.03,2182.18,53923.253,69952.57124137934,26.043456117506388
1741373220,2182.18,2201.85,2180.5,2183.54,67407.675,70918.89417241381,25.70820925197021
1741374600,2183.67,2195.29,2183.67,2187.62,34698.118,71141.07600000002,24.71119430540091
1741375980,2187.45,2187.45,2160.51,2172.46,60521.487,72283.32403448278,24.88253756930082
1741377360,2172.46,2186.04,2168.08,2175.81,40569.19,72659.3475172414,24.38807060006505
1741378740,2175.81,2179.68,2144.81,2158.24,62491.79,72691.19265517245,25.136779842917537
1741380120,2158.04,2186.11,2146.8,2157.54,99191.754,74768.96637931037,26.149152711280568
1741381500,2157.53,2158.28,2113.14,2150,146388.667,78897.23479310347,27.50564180333198
1741382880,2149.99,2155.3,2133.31,2141.58,49920.552,79773.11855172417,27.111667388808282
1741384260,2141.59,2146.1,2115.35,2124,71136.936,81602.57037931039,27.37154828960769
1741385640,2124.14,2138.34,2119.42,2136.44,38964.447,81377.10613793107,26.767866268921434
1741387020,2136.6,2150.74,2134.29,2143.46,26070.929,81193.89613793108,26.03087582114132
1741388400,2143.45,2143.78,2114.43,2130.41,53309.058,82350.80093103452,26.267956119631247
1741389780,2130.4,2139.14,2124.17,2136.4,27888.971,80883.32713793108,25.460959253943287
1741391160,2136.41,2141.16,2134.56,2140.71,12600.613,78810.82658620692,24.11374787866162
1741392000,2140.72,2140.72,2129.52,2133.92,33000.582,78023.34086206899,23.19133731590006
1741393380,2133.68,2144.67,2133.4,2144.46,19490.273,73802.9584482759,22.3398132219072
1741394760,2144.46,2155.37,2144.45,2150.55,40294.209,72367.6156896552,21.524112277485262
1741396140,2150.56,2150.59,2125.37,2125.68,36502.483,71779.51641379314,21.788104257664905
1741397520,2125.67,2129.59,2103.13,2129.38,91105.737,68298.09213793106,22.12181109640313
1741398900,2129.27,2138.8,2127.68,2138.05,32401.299,65348.31824137933,21.335967446660074
1741400280,2138.05,2140.29,2130.11,2136.31,22108.638,61936.016344827614,20.539112629041487
1741401660,2136.31,2144.93,2134.82,2138.95,22491.319,58990.954896551746,19.79417601268136
1741403040,2138.94,2141,2123.71,2134.58,31635.611,55550.70537931037,19.61530629748983
1741404420,2134.58,2141.47,2130.16,2139.38,15371.027,52718.05765517244,19.02207013338341
1741405800,2139.39,2140.25,2130.43,2137.42,17358.722,50072.83220689658,18.36477940957032
1741407180,2137.42,2150,2134.51,2149.43,30013.019,47941.06734482762,18.159438023172424
1741408560,2149.44,2151.99,2147.28,2151,18295.758,45264.623965517276,17.198763878660078
1741409940,2151,2151,2141.63,2142.01,16613.154,43853.974862069,16.639566458755777
1741411320,2142,2145.29,2134.78,2137.31,15631.007,42533.55258620693,16.201740283130345
1741412700,2137.3,2142.88,2132.45,2140.26,14427.711,40706.657275862104,15.789473120049626
1741414080,2140.26,2144.59,2137.86,2140.75,16694.64,40085.8476896552,15.142367897188938
1741415460,2140.64,2142.89,2132.01,2135.1,12618.312,38434.014068965545,14.837913047389703
1741416840,2135,2145,2134.57,2141.73,14293.022,37527.93931034486,14.523062115433286
1741418220,2141.72,2147,2138.24,2138.46,13378.9,35834.39137931038,14.111414821473781
1741419600,2138.46,2141.71,2133.16,2137.53,17781.245,33027.132448275894,13.714170905654239
1741420980,2137.53,2140.12,2125.56,2130.1,29646.093,29001.526448275894,13.774587269536074
1741422360,2130.1,2134.87,2128.67,2133.45,14541.419,27781.556344827615,13.233545321712056
1741423740,2133.44,2135.75,2125.72,2134.46,16033.809,25881.44851724141,13.004720655875493
1741425120,2134.57,2142.5,2132.62,2140.77,19949.808,25225.771310344855,12.781526323312965
1741426500,2140.77,2141.3,2125.4,2125.41,31310.31,25406.439620689685,13.00427444307633
1741427880,2125.41,2133.21,2125.41,2129.4,18444.43,24204.21106896555,12.632540554285177
1741429260,2129.41,2139.19,2128.83,2138.24,20003.271,23932.290379310376,12.470216228979101
1741430640,2138.24,2140.15,2133.19,2136.16,16466.611,24065.600655172446,12.076629355480597
1741432020,2136.16,2136.61,2126.48,2133.36,25408.401,23803.801310344857,11.937584401517706
1741433400,2133.5,2137.8,2126.17,2135,38834.479,24470.842896551752,11.915614087123592
1741434780,2135.04,2149.44,2134.63,2147.6,60136.465,25155.05862068968,12.12235593804333
1741436160,2147.59,2168.59,2143.75,2164.01,82083.956,26726.833551724165,13.03075908532596
1741437540,2164.01,2172.85,2160.49,2168.87,43851.48,25097.376413793132,12.9828477220884
1741438920,2168.86,2179.27,2165.96,2178,42915.109,25459.92158620692,13.006215741939224
1741440300,2178.01,2198,2176.42,2183.05,97504.569,28059.781275862093,13.618628903229276
1741441680,2183.05,2194.82,2179.43,2187.53,50890.472,29039.062413793126,13.745155410141493
1741443060,2187.37,2187.77,2176.92,2184.43,42339.374,29408.157689655192,13.53835859513138
1741444440,2184.43,2188.33,2174.26,2175.1,33760.454,30042.275862068986,13.576332981193403
1741445820,2175.01,2179.26,2167.01,2176.29,37312.411,30730.334103448295,13.481594911108159
1741447200,2176.29,2190.75,2174.7,2182.29,35206.834,30909.431172413817,13.66505241745759
1741448580,2182.36,2186.55,2177.02,2177.11,19434.021,30948.681620689676,13.369691530496349
1741449960,2177.11,2179.23,2160.2,2162.78,54198.511,32244.72841379312,13.773999278318053
1741451340,2162.61,2182.22,2161.78,2179.74,41273.349,33128.9471034483,14.250142187009592
1741452720,2179.73,2197.37,2179,2186.91,55709.261,34552.448827586224,14.544417745080327
1741454100,2186.91,2218.36,2186,2211.59,114160.635,37913.34520689656,15.816959334717456
1741455480,2211.58,2212.54,2196.39,2196.87,36931.683,38751.73731034484,15.840747953666215
1741456860,2196.87,2205.39,2193.24,2196.4,28978.818,39258.14406896553,15.577123099832919
1741458240,2196.4,2207.77,2195.62,2205.4,24410.245,39638.53527586209,15.332328592702002
1741459620,2205.4,2213.5,2199.73,2206.7,30574.37,40079.6775172414,15.220733693223286
1741461000,2206.71,2220.9,2206.71,2217.28,44948.87,40607.359482758635,15.147824143707355
1741462380,2217.28,2234.15,2216.22,2228.18,58375.971,42118.8957586207,15.346550990585422
1741463760,2228.17,2228.81,2217.39,2219.29,27613.479,42518.19472413795,15.06608306268647
1741465140,2219.48,2220.99,2215.65,2215.79,12659.604,42266.808379310365,14.371362843923128
1741466520,2215.78,2218.25,2210.5,2216,18507.28,41825.324586206916,13.898408355071476
1741467900,2215.85,2224.01,2215.33,2222.5,17456.185,41791.247172413816,13.52566490113782
1741469280,2222.5,2223.88,2213.75,2213.96,16916.481,41684.80613793106,13.283117408199413
1741470660,2213.96,2216.96,2203.72,2207.18,26416.771,42027.9151034483,13.280037593328043
1741472040,2207.37,2209.93,2197.04,2206.29,32316.849,42266.13744827588,13.252177765233172
1741473420,2206.28,2207.67,2201.59,2206.44,11586.445,41326.55006896554,12.739879353430798
1741474800,2206.66,2209.8,2199.36,2203.24,26558.978,40168.70568965518,12.575602256757174
1741476180,2203.25,2203.52,2192.6,2194.07,25602.831,38221.08068965518,12.457344952703096
1741477560,2194.06,2202.84,2193.29,2202.83,13434.271,37172.21141379311,12.249677456081459
1741478400,2202.84,2208,2198.81,2206.28,22273.628,36460.436206896564,12.031129066361359
1741479780,2206.39,2208.8,2201.75,2203.19,14295.754,33591.16672413794,11.675334133049846
1741481160,2203.15,2211.27,2201.73,2207.47,13955.199,32317.53662068967,11.522810266403425
1741482540,2207.35,2208.16,2200.15,2200.99,12218.333,31278.880034482772,11.271895247374593
1741483920,2200.99,2202.94,2186.25,2188.75,32997.696,31252.578034482773,11.658902729704982
1741485300,2188.75,2193.69,2186.11,2190.88,28084.139,30934.361758620704,11.367552534726048
1741486680,2190.69,2193.01,2187.05,2187.95,13037.996,30169.91906896553,10.981298782245618
1741488060,2187.95,2187.95,2176.59,2176.6,30755.946,30560.330275862085,11.00834886922805
1741489440,2176.6,2180.57,2175.12,2178.67,23065.762,29486.78720689657,10.611323949997495
1741490820,2178.67,2185.6,2177.95,2185.39,20770.596,28779.795724137948,10.399800810711966
